acc,label
0.0767401,0.0
0.0767401,0.0
0.0767401,0.0
0.0767401,0.0
-0.0376245,0.0
-0.0620947,0.0
-0.0620947,0.0
-0.0599075,0.0
-0.0443069,0.0
-0.0642617,0.0
-0.0642617,0.0
-0.0647679,0.0
-0.0647679,0.0
-0.0602218,0.0
-0.000844783,0.0
-0.000844783,0.0
0.107681,0.0
0.107681,0.0
0.107681,0.0
0.147941,0.0
0.147941,0.0
0.147941,0.0
0.147941,0.0
0.137364,0.0
0.0837475,0.0
0.0837475,0.0
-0.0769149,0.0
-0.146522,0.0
-0.146522,0.0
-0.146522,0.0
-0.146522,0.0
0.0223239,0.0
0.0532829,0.0
0.0532829,0.0
0.0532829,0.0
0.0625916,0.0
0.0627974,0.0
0.0627974,0.0
0.0627974,0.0
0.0877236,0.0
0.0877236,0.0
0.0648078,0.0
0.0742034,0.0
0.0742034,0.0
-0.0331398,0.0
-0.0331398,0.0
-0.154329,0.0
-0.130856,0.0
-0.130856,0.0
-0.130856,0.0
-0.0260936,0.0
-0.0181729,0.0
-0.0181729,0.0
-0.0701115,0.0
-0.053475,0.0
-0.053475,0.0
-0.053475,0.0
-0.053475,0.0
0.23368,0.0
0.382491,0.0
0.382491,0.0
0.382491,0.0
0.186161,0.0
0.10168,0.0
0.10168,0.0
0.10168,0.0
0.0123948,0.0
-0.202145,0.0
-0.462365,0.0
-0.462365,0.0
-0.284652,0.0
-0.284652,0.0
-0.284652,0.0
0.17453,0.0
0.17453,0.0
0.17453,0.0
0.17453,0.0
0.111879,0.0
0.111879,0.0
0.111879,0.0
0.111879,0.0
0.552234,0.0
0.0691146,0.0
0.0691146,0.0
0.0691146,0.0
-1.80544,0.0
-1.81556,0.0
-1.81556,0.0
-1.81556,0.0
0.157347,0.0
0.157347,0.0
0.157347,0.0
0.157347,0.0
0.904122,1.0
1.99349,1.0
2.51782,1.0
2.40438,1.0
1.69601,1.0
1.69601,1.0
1.69601,1.0
0.945053,1.0
0.584913,1.0
0.584913,1.0
-0.154388,1.0
-1.76035,1.0
-1.76035,1.0
-1.76035,1.0
-2.83752,1.0
-3.11686,1.0
-3.11686,1.0
-3.11686,1.0
-3.11686,1.0
0.031776,1.0
0.625645,1.0
0.625645,1.0
2.8805,1.0
2.8805,1.0
3.01853,1.0
3.01853,1.0
3.01853,1.0
2.54267,1.0
1.53708,1.0
0.339425,1.0
0.339425,1.0
0.339425,1.0
-0.237028,1.0
-1.53535,1.0
-1.53535,1.0
-2.70355,1.0
-2.70355,1.0
-2.70355,1.0
-3.39491,1.0
-3.39491,1.0
-3.39491,1.0
-1.34346,1.0
0.943687,1.0
0.943687,1.0
1.6611,1.0
1.6611,1.0
3.21236,1.0
3.13515,1.0
3.13515,1.0
3.13515,1.0
2.70162,1.0
1.19835,1.0
1.19835,1.0
1.19835,1.0
-0.983457,1.0
-0.983457,1.0
-2.57773,1.0
-3.57286,1.0
-3.57286,1.0
-4.20638,1.0
-4.20638,1.0
-2.64809,1.0
-2.64809,1.0
-2.64809,1.0
-2.64809,1.0
-0.413217,1.0
1.54718,1.0
1.54718,1.0
2.74281,1.0
3.4544,1.0
3.4544,1.0
3.4544,1.0
3.4544,1.0
1.19237,1.0
0.635692,1.0
0.635692,1.0
0.635692,1.0
-1.03232,1.0
-2.30651,1.0
-2.30651,1.0
-2.30651,1.0
-4.15547,1.0
-4.65446,1.0
-3.22078,1.0
-3.22078,1.0
0.1837,1.0
0.1837,1.0
1.64273,1.0
1.64273,1.0
2.17546,1.0
2.17546,1.0
2.17546,1.0
2.98405,1.0
3.08096,1.0
3.08096,1.0
3.08096,1.0
2.43714,1.0
1.27275,1.0
1.27275,1.0
1.27275,1.0
-1.49185,1.0
-2.57499,1.0
-2.57499,1.0
-4.08893,1.0
-4.08893,1.0
-4.19087,1.0
-3.47725,1.0
-3.47725,1.0
-1.60997,1.0
0.706023,1.0
1.75151,1.0
1.75151,1.0
2.31367,1.0
3.16978,1.0
3.0288,1.0
3.0288,1.0
2.58883,1.0
2.58883,1.0
2.58883,1.0
0.23872,1.0
0.23872,1.0
0.23872,1.0
-0.782806,1.0
-2.60111,1.0
-2.60111,1.0
-2.60111,1.0
-2.60111,1.0
-3.15417,1.0
-1.69185,1.0
-1.69185,1.0
0.290992,1.0
0.290992,1.0
1.78866,1.0
1.78866,1.0
2.38555,1.0
2.38555,1.0
2.38555,1.0
2.84358,1.0
2.84358,1.0
2.12031,1.0
1.13095,1.0
1.13095,1.0
-0.591152,1.0
-0.591152,1.0
-0.591152,1.0
-0.591152,1.0
-1.39296,1.0
-3.3702,1.0
-3.3702,1.0
-3.3702,1.0
-2.18175,1.0
-2.18175,1.0
-2.18175,1.0
-2.18175,1.0
1.95043,1.0
2.14804,1.0
2.14804,1.0
2.21245,1.0
2.41333,1.0
2.38917,1.0
2.38917,1.0
2.38917,1.0
2.00746,1.0
2.00746,1.0
2.00746,1.0
-0.420283,1.0
-0.420283,1.0
-1.13622,1.0
-1.13622,1.0
-2.53394,1.0
-3.53916,1.0
-3.73739,1.0
-3.73739,1.0
-1.14266,1.0
-1.14266,1.0
-1.14266,1.0
0.952522,1.0
1.73706,1.0
1.73706,1.0
1.73706,1.0
1.96026,1.0
2.27366,1.0
2.27366,1.0
2.28188,1.0
1.88325,1.0
1.88325,1.0
0.379229,1.0
0.379229,1.0
0.379229,1.0
-0.243581,1.0
-0.243581,1.0
-1.50768,1.0
-1.50768,1.0
-3.06983,1.0
-2.94466,1.0
-2.94466,1.0
-1.98229,1.0
-1.03355,1.0
-1.03355,1.0
-1.03355,1.0
0.325582,1.0
1.10816,1.0
1.10816,1.0
1.10816,1.0
1.88873,1.0
1.88873,1.0
1.88873,1.0
1.88873,1.0
0.680314,1.0
0.372237,1.0
0.372237,1.0
0.372237,1.0
-1.36686,1.0
-1.36686,1.0
-1.36686,1.0
-1.36686,1.0
-2.41099,1.0
-2.01372,1.0
-2.01372,1.0
-0.960429,1.0
-0.325069,1.0
0.253653,1.0
0.253653,1.0
0.567843,1.0
0.60657,1.0
0.60657,1.0
0.60657,1.0
1.99149,1.0
1.99149,1.0
1.99149,1.0
1.99149,1.0
0.989897,1.0
0.989897,1.0
0.989897,1.0
0.989897,1.0
-1.84444,1.0
-2.47218,1.0
-2.47218,1.0
-1.63745,1.0
-1.63745,1.0
-0.789276,1.0
-0.789276,1.0
-0.00776817,1.0
-0.00776817,1.0
-0.00776817,1.0
-0.00776817,1.0
0.943001,1.0
0.943001,1.0
1.74507,1.0
1.74507,1.0
1.75828,1.0
1.60051,1.0
1.60051,1.0
1.04751,1.0
1.04751,1.0
-0.917361,1.0
-0.917361,1.0
-2.00781,1.0
-2.00781,1.0
-2.79114,1.0
-2.79114,1.0
-2.79114,1.0
0.057504,1.0
0.480984,1.0
0.480984,1.0
0.494005,1.0
0.492294,1.0
0.63029,1.0
0.63029,1.0
1.28822,1.0
1.8389,1.0
1.8389,1.0
1.73942,1.0
1.73942,1.0
1.03107,1.0
1.03107,1.0
0.270479,1.0
-0.482503,1.0
-0.482503,1.0
-1.31048,1.0
-1.31048,1.0
-3.10343,1.0
-2.61686,1.0
-2.61686,1.0
-1.18754,1.0
0.199701,1.0
0.199701,1.0
0.199701,1.0
0.199701,1.0
0.578863,1.0
0.725863,1.0
0.725863,1.0
0.725863,1.0
2.06674,1.0
2.10549,1.0
2.10549,1.0
2.10549,1.0
1.72616,1.0
1.13151,1.0
0.757262,1.0
0.757262,1.0
-0.42327,1.0
-2.05291,1.0
-2.05291,1.0
-3.80767,1.0
-3.80767,1.0
-3.80767,1.0
-3.80767,1.0
-2.39602,1.0
-0.0132032,1.0
-0.0132032,1.0
0.698634,1.0
0.801227,1.0
0.801227,1.0
0.801227,1.0
1.40468,1.0
2.39904,1.0
2.37137,1.0
2.37137,1.0
2.37137,1.0
1.73455,1.0
1.1347,1.0
1.1347,1.0
1.1347,1.0
-0.358242,1.0
-0.358242,1.0
-2.86618,1.0
-2.86618,1.0
-3.04707,1.0
-3.04707,1.0
-3.04707,1.0
-0.910767,1.0
0.203813,1.0
0.203813,1.0
0.203813,1.0
1.19737,1.0
1.19737,1.0
1.19737,1.0
1.19737,1.0
2.44978,1.0
2.44978,1.0
2.44978,1.0
2.44978,1.0
2.63795,1.0
0.795228,1.0
0.795228,1.0
0.795228,1.0
-2.90552,1.0
-4.10986,1.0
-4.10986,1.0
-4.69922,1.0
-4.69922,1.0
-2.52918,1.0
1.1216,1.0
1.1216,1.0
1.1216,1.0
1.44651,1.0
1.84932,1.0
1.84932,1.0
1.84932,1.0
1.84932,1.0
2.44844,1.0
2.44844,1.0
2.49722,1.0
2.49722,1.0
2.49722,1.0
0.162729,1.0
0.162729,1.0
0.162729,1.0
0.162729,1.0
-4.98299,1.0
-4.98299,1.0
-4.98299,1.0
-4.01442,1.0
-1.35287,1.0
0.410408,1.0
0.410408,1.0
1.47026,1.0
1.47026,1.0
1.17205,1.0
1.38594,1.0
1.91293,1.0
1.91293,1.0
2.45992,1.0
2.95925,1.0
2.95925,1.0
2.81611,1.0
2.81611,1.0
2.81611,1.0
-0.0548013,1.0
-0.0548013,1.0
-0.0548013,1.0
-0.0548013,1.0
-4.51807,1.0
-4.51807,1.0
-4.51807,1.0
-4.51807,1.0
-1.67118,1.0
0.326324,1.0
0.326324,1.0
1.68202,1.0
1.68202,1.0
1.25979,1.0
1.25979,1.0
1.67494,1.0
1.67494,1.0
2.58454,1.0
2.81257,1.0
2.81257,1.0
2.49845,1.0
1.70322,1.0
1.70322,1.0
0.236377,1.0
0.236377,1.0
0.236377,1.0
0.236377,1.0
-2.042,1.0
-5.01616,1.0
-5.01616,1.0
-4.54855,1.0
-1.1639,1.0
-1.1639,1.0
-1.1639,1.0
1.22848,1.0
1.22848,1.0
1.32257,1.0
1.32257,1.0
1.6333,1.0
2.66467,1.0
2.66467,1.0
2.66467,1.0
2.66467,1.0
2.43853,1.0
2.43853,1.0
1.18626,1.0
1.18626,1.0
-2.30842,1.0
-2.30842,1.0
-4.79627,1.0
-4.79627,1.0
-5.4867,1.0
-5.4867,1.0
-5.4867,1.0
-0.887711,1.0
-0.887711,1.0
-0.887711,1.0
-0.887711,1.0
1.09419,1.0
1.09419,1.0
1.09419,1.0
1.09419,1.0
1.65926,1.0
3.14493,1.0
3.14493,1.0
3.14493,1.0
1.50791,1.0
1.50791,1.0
1.50791,1.0
1.50791,1.0
-0.500271,1.0
-3.28941,1.0
-3.28941,1.0
-4.72367,1.0
-4.94892,1.0
-4.14489,1.0
-4.14489,1.0
-1.9726,1.0
-0.328227,1.0
-0.328227,1.0
-0.328227,1.0
1.43788,1.0
1.43788,1.0
1.43788,1.0
1.68702,1.0
2.62869,1.0
2.62869,1.0
2.62869,1.0
3.17817,1.0
2.1995,1.0
1.20499,1.0
1.20499,1.0
1.20499,1.0
-3.99934,1.0
-3.99934,1.0
-3.99934,1.0
-3.99934,1.0
-4.94904,1.0
-4.94904,1.0
-0.212542,1.0
-0.212542,1.0
-0.212542,1.0
1.50536,1.0
1.50536,1.0
1.31351,1.0
1.31351,1.0
1.3586,1.0
2.59999,1.0
2.59999,1.0
3.31551,1.0
3.31551,1.0
3.31551,1.0
2.98641,1.0
2.98641,1.0
2.98641,1.0
-0.0161071,1.0
-4.09253,1.0
-4.96375,1.0
-4.96375,1.0
-4.96375,1.0
-5.17915,1.0
-2.7266,1.0
-2.7266,1.0
-0.811124,1.0
-0.811124,1.0
0.853784,1.0
1.29768,1.0
1.29768,1.0
1.74756,1.0
2.36902,1.0
2.7154,1.0
2.7154,1.0
3.18155,1.0
3.18155,1.0
3.18155,1.0
2.24277,1.0
2.24277,1.0
2.24277,1.0
2.24277,1.0
-4.21943,1.0
-4.21943,1.0
-4.21943,1.0
-4.52272,1.0
-4.52272,1.0
-1.75468,1.0
-1.75468,1.0
-1.75468,1.0
0.230964,1.0
0.730468,1.0
0.730468,1.0
1.51587,1.0
1.51587,1.0
3.39657,1.0
3.39657,1.0
3.57128,1.0
3.57128,1.0
3.57128,1.0
0.122308,1.0
0.122308,1.0
0.122308,1.0
0.122308,1.0
-2.62468,1.0
-2.62468,1.0
-4.67053,1.0
-4.67053,1.0
-3.97021,1.0
-1.3809,1.0
-1.3809,1.0
-1.3809,1.0
-1.3809,1.0
1.37516,1.0
1.37516,1.0
1.37516,1.0
1.37516,1.0
2.95947,1.0
3.18695,1.0
3.18695,1.0
3.18695,1.0
3.06983,1.0
2.26346,1.0
2.26346,1.0
0.372184,1.0
-1.26526,1.0
-3.42085,1.0
-3.42085,1.0
-4.89927,1.0
-4.89927,1.0
-4.89927,1.0
-4.89927,1.0
-3.20776,1.0
0.61575,1.0
0.61575,1.0
0.61575,1.0
1.98226,1.0
1.98226,1.0
1.98226,1.0
2.24131,1.0
2.78083,1.0
2.78083,1.0
2.63477,1.0
2.63477,1.0
0.696454,1.0
0.696454,1.0
0.696454,1.0
-1.3804,1.0
-1.3804,1.0
-4.26544,1.0
-4.75481,1.0
-4.75481,1.0
-4.75481,1.0
-2.95479,1.0
0.431976,1.0
0.431976,1.0
0.431976,1.0
0.431976,1.0
1.47791,1.0
1.83515,1.0
1.83515,1.0
1.83515,1.0
1.83515,1.0
2.34058,1.0
2.58479,1.0
2.58479,1.0
2.58479,1.0
3.15232,1.0
0.291449,1.0
0.291449,1.0
0.291449,1.0
-2.42769,1.0
-4.60475,1.0
-4.91452,1.0
-4.15851,1.0
-4.15851,1.0
-2.19856,1.0
0.459713,1.0
0.459713,1.0
0.459713,1.0
1.43257,1.0
1.66308,1.0
1.61111,1.0
1.61111,1.0
2.00224,1.0
2.00224,1.0
2.72626,1.0
2.72626,1.0
2.72626,1.0
2.41786,1.0
2.41786,1.0
0.349624,1.0
0.349624,1.0
0.349624,1.0
-3.97193,1.0
-4.15005,1.0
-4.15005,1.0
-3.30619,1.0
-3.30619,1.0
-1.71109,1.0
-0.74395,1.0
-0.74395,1.0
0.239705,1.0
1.59569,1.0
1.98958,1.0
1.897,1.0
1.897,1.0
1.94898,1.0
2.34052,1.0
2.37693,1.0
2.37693,1.0
2.37693,1.0
2.37693,1.0
0.0174934,1.0
0.0174934,1.0
0.0174934,1.0
-1.99777,1.0
-3.4505,1.0
-3.4505,1.0
-3.4505,1.0
-3.02503,0.0
-3.02503,0.0
-0.192068,0.0
-0.192068,0.0
0.696767,0.0
0.696767,0.0
1.77883,0.0
1.77883,0.0
1.88941,0.0
1.88941,0.0
1.65852,0.0
1.65852,0.0
1.74794,0.0
1.74794,0.0
1.76079,0.0
1.76079,0.0
-0.504723,0.0
-0.504723,0.0
-0.504723,0.0
-0.504723,0.0
-2.06239,0.0
-3.22707,0.0
-3.22707,0.0
-2.12587,0.0
-2.12587,0.0
-0.539704,0.0
-0.539704,0.0
-0.539704,0.0
0.278337,0.0
0.278337,0.0
1.73567,0.0
1.73567,0.0
1.33647,0.0
1.33647,0.0
1.33647,0.0
1.33647,0.0
1.44314,0.0
1.07077,0.0
-0.488456,0.0
-1.48415,0.0
-1.48415,0.0
-2.41645,0.0
-2.55693,0.0
-1.93342,0.0
-1.93342,0.0
-1.93342,0.0
-1.93342,0.0
0.0029784,0.0
0.0029784,0.0
0.0029784,0.0
0.0029784,0.0
0.694912,0.0
1.05716,0.0
1.05716,0.0
1.05716,0.0
0.762795,0.0
0.763564,0.0
0.763564,0.0
0.348653,0.0
0.348653,0.0
-1.00657,0.0
-1.00657,0.0
-1.40036,0.0
-1.40036,0.0
-1.30905,0.0
-0.715677,0.0
-0.715677,0.0
-0.342493,0.0
0.844029,0.0
0.844029,0.0
1.06042,0.0
1.06042,0.0
1.06042,0.0
1.06042,0.0
0.623375,0.0
0.623375,0.0
0.623375,0.0
0.623375,0.0
-0.0594066,0.0
-0.0594066,0.0
-0.0594066,0.0
-0.0594066,0.0
-1.30774,0.0
-1.20428,0.0
-1.20428,0.0
-1.20428,0.0
-0.282497,0.0
0.053931,0.0
0.053931,0.0
0.053931,0.0
0.587459,0.0
0.997751,0.0
0.856464,0.0
0.67034,0.0
0.67034,0.0
0.524716,0.0
0.485919,0.0
0.396168,0.0
0.396168,0.0
0.396168,0.0
-0.327301,0.0
-0.920834,0.0
-0.920834,0.0
-0.920834,0.0
-0.639981,0.0
-0.183317,0.0
-0.183317,0.0
-0.183317,0.0
-0.183317,0.0
0.0108949,0.0
0.691761,0.0
0.691761,0.0
0.691761,0.0
0.581989,0.0
0.39927,0.0
0.39927,0.0
0.231356,0.0
0.231356,0.0
-0.134466,0.0
-0.134466,0.0
-1.15879,0.0
-1.15879,0.0
-1.28174,0.0
-1.28174,0.0
-0.464104,0.0
-0.464104,0.0
-0.464104,0.0
-0.464104,0.0
-0.00318237,0.0
0.388133,0.0
0.388133,0.0
0.388133,0.0
0.781666,0.0
0.84462,0.0
0.84462,0.0
0.439031,0.0
-0.161236,0.0
-0.487557,0.0
-0.487557,0.0
-0.487557,0.0
-1.17844,0.0
-0.952038,0.0
-0.952038,0.0
-0.952038,0.0
-0.262122,0.0
0.514039,0.0
0.592638,0.0
0.480403,0.0
0.480403,0.0
0.533971,0.0
0.533971,0.0
0.60354,0.0
0.510396,0.0
0.510396,0.0
0.510396,0.0
0.294148,0.0
0.109851,0.0
0.109851,0.0
0.109851,0.0
-1.10512,0.0
-1.10512,0.0
-1.10512,0.0
-0.747752,0.0
0.0544993,0.0
0.182375,0.0
0.182375,0.0
0.182375,0.0
0.338583,0.0
0.600654,0.0
0.600654,0.0
0.600654,0.0
0.742681,0.0
0.553469,0.0
0.250507,0.0
0.250507,0.0
-0.00532437,0.0
-0.914062,0.0
-0.914062,0.0
-1.29849,0.0
-1.29849,0.0
-1.29849,0.0
-1.29849,0.0
-1.15144,0.0
-0.404238,0.0
-0.404238,0.0
-0.404238,0.0
-0.404238,0.0
0.735121,0.0
0.735121,0.0
0.869946,0.0
0.869946,0.0
0.502675,0.0
0.502675,0.0
0.502675,0.0
0.199521,0.0
0.0445751,0.0
0.0445751,0.0
-0.294966,0.0
-0.294966,0.0
-0.66189,0.0
-0.66189,0.0
-0.513782,0.0
-0.513782,0.0
0.239339,0.0
0.239339,0.0
0.333488,0.0
0.333488,0.0
0.45058,0.0
0.45058,0.0
0.379659,0.0
0.379659,0.0
0.379659,0.0
0.379659,0.0
0.181926,0.0
-0.0185602,0.0
-0.0185602,0.0
-0.103875,0.0
-0.103875,0.0
-0.664332,0.0
-0.664332,0.0
-0.837505,0.0
-0.636815,0.0
-0.251212,0.0
-0.251212,0.0
0.204598,0.0
0.204598,0.0
0.52553,0.0
0.52553,0.0
0.656333,0.0
0.656333,0.0
0.689412,0.0
0.579295,0.0
0.579295,0.0
0.482703,0.0
0.482703,0.0
0.482703,0.0
-0.291708,0.0
-0.291708,0.0
-0.291708,0.0
-0.694181,0.0
-0.694181,0.0
-1.0907,0.0
-1.0907,0.0
-1.0907,0.0
0.0391473,0.0
0.383046,0.0
0.383046,0.0
0.640513,0.0
0.757583,0.0
0.730364,0.0
0.730364,0.0
0.578226,0.0
0.578226,0.0
0.363859,0.0
0.193245,0.0
0.193245,0.0
0.193245,0.0
0.193245,0.0
-0.876288,0.0
-0.876288,0.0
-0.876288,0.0
-0.876288,0.0
-0.876288,0.0
-0.403521,0.0
-0.403521,0.0
-0.403521,0.0
0.286062,0.0
0.286062,0.0
0.512699,0.0
0.512699,0.0
0.512699,0.0
0.498311,0.0
0.498311,0.0
0.498311,0.0
0.498311,0.0
0.184984,0.0
-0.0192011,0.0
-0.0192011,0.0
-0.308104,0.0
-0.634629,0.0
-0.965388,0.0
-0.767071,0.0
-0.767071,0.0
-0.300092,0.0
-0.300092,0.0
0.147445,0.0
0.147445,0.0
0.442163,0.0
0.442,0.0
0.694,0.0
0.693788,0.0
0.815231,0.0
0.815231,0.0
0.815231,0.0
0.371334,0.0
0.371334,0.0
0.371334,0.0
0.100254,0.0
-0.46028,0.0
-0.763016,0.0
-0.763016,0.0
-0.763016,0.0
-0.725488,0.0
-0.325195,0.0
-0.325195,0.0
0.119067,0.0
0.119067,0.0
0.408955,0.0
0.408955,0.0
0.470253,0.0
0.448331,0.0
0.448331,0.0
0.34639,0.0
0.34639,0.0
0.0261906,0.0
0.0261906,0.0
-0.170227,0.0
-0.309256,0.0
-0.339947,0.0
-0.339947,0.0
-0.506529,0.0
-0.59146,0.0
-0.59146,0.0
-0.59146,0.0
-0.59146,0.0
0.240547,0.0
0.319718,0.0
0.319718,0.0
0.319718,0.0
0.428222,0.0
0.487024,0.0
0.487024,0.0
0.487024,0.0
0.435268,0.0
0.0948264,0.0
-0.0138416,0.0
-0.0241673,0.0
-0.0241673,0.0
-0.0241673,0.0
-0.180828,0.0
-0.180828,0.0
-0.180828,0.0
-0.180828,0.0
-0.180828,0.0
-0.180828,0.0
-0.539366,0.0
-0.539366,0.0
-0.539366,0.0
0.258224,0.0
0.258224,0.0
0.258224,0.0
0.258224,0.0
0.47457,0.0
0.365903,0.0
0.365903,0.0
0.0148835,0.0
-0.021799,0.0
-0.021799,0.0
-0.021799,0.0
-0.021799,0.0
-0.113137,0.0
-0.586446,0.0
-0.626876,0.0
-0.626876,0.0
-0.626876,0.0
-0.626876,0.0
0.158559,0.0
0.158559,0.0
0.158559,0.0
0.158559,0.0
0.158559,0.0
0.479794,0.0
0.479794,0.0
0.479794,0.0
0.464455,0.0
0.245044,0.0
0.245044,0.0
0.245044,0.0
0.245044,0.0
0.171489,0.0
-0.235716,0.0
-0.235716,0.0
-0.477929,0.0
-0.802424,0.0
-0.802424,0.0
-0.529418,0.0
-0.529418,0.0
-0.162995,0.0
0.255779,0.0
0.510308,0.0
0.510308,0.0
0.510308,0.0
0.570337,0.0
0.352752,0.0
0.352752,0.0
0.352752,0.0
0.352752,0.0
0.352752,0.0
0.0709674,0.0
-0.248777,0.0
-0.248777,0.0
-0.248777,0.0
-0.346842,0.0
-0.412003,0.0
-0.412003,0.0
-0.412003,0.0
0.265925,0.0
0.3537,0.0
0.3537,0.0
0.321509,0.0
0.321509,0.0
-0.0730658,0.0
-0.1484,0.0
-0.1484,0.0
-0.1484,0.0
-0.170134,0.0
-0.159639,0.0
-0.159639,0.0
-0.0930165,0.0
0.11014,0.0
0.154923,0.0
0.154923,0.0
0.106841,0.0
0.106841,0.0
0.106841,0.0
0.148364,0.0
0.184244,0.0
0.184244,0.0
0.184244,0.0
0.154296,0.0
0.137464,0.0
0.137464,0.0
0.0419332,0.0
0.0419332,0.0
-0.168936,0.0
-0.168936,0.0
-0.234177,0.0
0.0840124,0.0
0.0840124,0.0
0.17727,0.0
0.17727,0.0
0.25117,0.0
0.145877,0.0
0.109158,0.0
0.0312693,0.0
0.0312693,0.0
0.0377454,0.0
