acc,label
0.247922,1
0.247922,1
0.247922,1
0.259976,1
0.259976,1
0.121262,1
0.121262,1
0.121262,1
0.121262,1
-0.120995,1
-0.120995,1
-0.0778235,1
-0.0959475,1
-0.157307,1
-0.157307,1
-0.157307,1
-0.17589,1
-0.17589,1
-0.17589,1
-0.0162528,1
0.0526333,1
0.0526333,1
0.0526333,1
0.190264,1
0.190264,1
0.145785,1
0.115256,1
0.179411,1
0.179411,1
0.179411,1
0.15777,1
-0.00657471,1
-0.00657471,1
0.0176166,1
0.0176166,1
0.0344106,1
0.0344106,1
0.0163079,1
-0.0811729,1
-0.0762659,1
-0.0762659,1
-0.053884,1
-0.122986,1
-0.174956,1
-0.194752,1
-0.194752,1
-0.194752,1
0.0185029,1
0.0185029,1
0.0185029,1
0.129309,1
0.23042,1
0.23042,1
0.199108,1
0.225648,1
0.225648,1
0.186565,1
0.13439,1
0.00972576,1
-0.0767443,1
-0.0767443,1
-0.0767443,1
-0.135064,1
-0.0566518,1
-0.0566518,1
-0.0136356,1
-0.106165,1
-0.106165,1
-0.21668,1
-0.21668,1
-0.143332,1
-0.143332,1
-0.0149118,1
-0.0149118,1
0.132173,1
0.132173,1
0.164356,1
0.164356,1
0.199506,1
0.199506,1
0.224753,1
0.177587,1
0.0308414,1
0.0308414,1
0.0308414,1
-0.018626,1
-0.018626,1
0.0171018,1
0.0171018,1
0.0171018,1
-0.0582743,1
-0.0582743,1
-0.000897661,1
-0.0245954,1
-0.0245954,1
-0.087648,1
-0.161419,1
-0.161419,1
-0.161419,1
0.0222958,1
0.0485932,1
0.156504,1
0.156504,1
0.156504,1
0.156504,1
0.276913,1
0.276913,1
0.276913,1
0.022118,1
0.022118,1
-0.118055,1
-0.133762,1
-0.133762,1
-0.133762,1
-0.159202,1
-0.177922,1
-0.101288,1
-0.101288,1
-0.0215606,1
-0.0609478,1
-0.204702,1
-0.204702,1
-0.204702,1
-0.0809368,1
0.107805,1
0.107805,1
0.157701,1
0.129449,1
0.190666,1
0.190666,1
0.112509,1
0.112509,1
0.20631,1
0.20631,1
0.1531,1
0.1531,1
-0.0782289,1
-0.0782289,1
-0.0653344,1
-0.0771829,1
-0.0771829,1
-0.0771829,1
-0.166326,1
-0.0915708,1
-0.0915708,1
-0.295239,1
-0.328112,1
-0.0793125,1
-0.0793125,1
0.137417,1
0.137417,1
0.198207,1
0.198207,1
0.213741,1
0.239392,1
0.212226,1
0.217361,1
0.217361,1
0.194251,1
0.194251,1
-0.0680552,1
-0.0680552,1
-0.0680552,1
-0.0680552,1
-0.029589,1
-0.029589,1
-0.0581159,1
-0.0581159,1
-0.171861,1
-0.171861,1
-0.174559,1
-0.174559,1
-0.218513,1
-0.218513,1
0.0489095,1
0.129639,1
0.129639,1
0.112964,1
0.158349,1
0.212852,1
0.212852,1
0.212852,1
0.255693,1
0.205817,1
0.205817,1
0.205817,1
-0.00980438,1
-0.00980438,1
-0.00980438,1
-0.0940951,1
-0.1713,1
-0.1713,1
-0.1713,1
-0.0715797,1
-0.0715797,1
-0.165823,1
-0.165823,1
-0.297469,1
-0.297469,1
-0.192936,1
0.069761,1
0.224692,1
0.224692,1
0.224692,1
0.274428,1
0.276556,1
0.276556,1
0.276556,1
0.130889,1
0.0828352,1
0.0828352,1
0.00928461,1
-0.0725701,1
-0.0725701,1
-0.0766862,1
-0.00124848,1
-0.0289787,1
-0.0289787,1
-0.159928,1
-0.0856657,1
-0.0842669,1
-0.0842669,1
-0.186601,1
-0.186601,1
-0.131195,1
-0.131195,1
0.074247,1
0.14492,1
0.148522,1
0.148522,1
0.17669,1
0.17669,1
0.331653,1
0.331653,1
0.331653,1
0.186506,1
-0.0181962,1
-0.053086,1
-0.053086,1
-0.13592,1
-0.225715,1
-0.225715,1
-0.225715,1
-0.214052,1
-0.0206928,1
-0.0206928,1
-0.0158349,1
-0.169,1
-0.169,1
-0.152622,1
-0.152622,1
0.139207,1
0.139207,1
0.312288,1
0.245204,1
0.207853,1
0.207853,1
0.264246,1
0.264246,1
0.166957,1
0.166957,1
0.166957,1
0.0021137,1
-0.045806,1
-0.045806,1
-0.122496,1
-0.122496,1
-0.0858544,1
-0.0858544,1
-0.0858544,1
-0.360236,1
-0.360236,1
-0.433063,1
-0.215009,1
0.0706478,1
0.0706478,1
0.0706478,1
0.155614,1
0.15876,1
0.15876,1
0.207486,1
0.240517,1
0.198423,1
0.198423,1
0.198423,1
0.258664,1
0.258664,1
0.126552,1
0.126552,1
-0.0377064,1
-0.128881,1
-0.128881,1
-0.128881,1
-0.0978886,1
-0.198524,1
-0.198524,1
-0.300067,1
-0.300067,1
-0.183742,1
-0.183742,1
-0.0189346,1
-0.0189346,1
0.19633,1
0.19633,1
0.19633,1
0.119704,1
0.119704,1
0.200411,1
0.200411,1
0.139189,1
0.139189,1
-0.0427604,1
-0.0427604,1
-0.00329171,1
-0.00329171,1
0.0267699,1
0.0267699,1
0.00994643,1
0.00994643,1
0.0369371,1
-0.253996,1
-0.253996,1
-0.251374,1
-0.251374,1
-0.0140693,1
-0.0140693,1
0.064729,1
0.0676049,1
0.125487,1
0.125487,1
0.13765,1
0.13765,1
0.0909616,1
0.0909616,1
0.154551,1
0.137943,1
0.0840495,1
0.0840495,1
-0.0755488,1
-0.0755488,1
0.0458231,1
0.0458231,1
0.0458231,1
-0.082161,1
-0.0127743,1
-0.0127743,1
-0.0127743,1
-0.14877,1
-0.1751,1
-0.1751,1
-0.1751,1
-0.0393991,1
-0.0393991,1
0.208674,1
0.208975,1
0.205254,1
0.245944,1
0.245944,1
0.245944,1
0.282916,1
0.282916,1
0.0905048,1
-0.0312493,1
-0.120674,1
-0.120674,1
-0.120031,1
-0.2175,1
-0.282906,1
-0.282906,1
0.00018765,1
0.00018765,1
-0.2223,1
-0.2223,1
-0.2223,1
-0.200909,1
0.158141,1
0.158141,1
0.158141,1
0.158141,1
0.204319,1
0.264729,1
0.264729,1
0.255105,1
0.255105,1
0.195145,1
0.195145,1
-0.0166934,1
-0.0915314,1
-0.0915314,1
-0.0959975,1
-0.0967165,1
-0.0967165,1
-0.0602994,1
-0.0728305,1
0.00935875,1
0.00935875,1
0.00935875,1
0.00935875,1
-0.177709,1
-0.177709,1
-0.177709,1
0.0699456,1
0.1624,1
0.1624,1
0.1624,1
0.1624,1
0.207712,1
0.207712,1
0.241242,1
0.174307,1
0.174307,1
0.0757966,1
0.0757966,1
-0.00912865,1
-0.00912865,1
-0.0596172,1
0.038743,1
-0.0228181,1
-0.0228181,1
-0.0124782,1
-0.0875262,1
-0.281058,1
-0.281058,1
-0.281058,1
-0.281497,1
-0.126199,1
-0.126199,1
-0.126199,1
0.156807,1
0.269368,1
0.269368,1
0.269368,1
0.269368,1
0.269368,1
0.269368,1
0.269368,1
0.270126,1
0.270126,1
0.0232565,1
0.0232565,1
-0.102698,1
-0.102698,1
-0.13664,1
-0.143035,1
-0.0278481,1
-0.0278481,1
-0.0554308,1
-0.316363,1
-0.253466,1
-0.253466,1
-0.253466,1
-0.0158298,1
0.126648,1
0.126648,1
0.126648,1
0.154189,1
0.233817,1
0.233817,1
0.233817,1
0.233817,1
0.233817,1
0.233817,1
0.233817,1
0.233817,1
-0.0924274,1
-0.0924274,1
-0.0924274,1
-0.163316,1
-0.163316,1
0.00626662,1
0.0610335,1
-0.197995,1
-0.197995,1
-0.197995,1
-0.288199,1
-0.288199,1
-0.100724,1
0.164704,1
0.164704,1
0.128947,1
0.128947,1
0.128947,1
0.193314,1
0.301587,1
0.301587,1
0.301587,1
0.301587,1
0.159031,1
0.159031,1
-0.0635641,1
-0.0739322,1
-0.0739322,1
-0.0447182,1
-0.0447182,1
-0.048443,1
-0.048443,1
-0.099951,1
-0.17475,1
-0.252503,1
-0.252503,1
-0.229138,1
-0.0645065,1
0.064513,1
0.064513,1
0.203299,1
0.203299,1
0.203712,1
0.203712,1
0.203712,1
0.206738,1
0.206738,1
0.218066,1
0.218066,1
0.218066,1
0.218066,1
0.218066,1
0.218066,1
0.0163387,1
0.0163387,1
-0.0823491,1
-0.0823491,1
-0.0256107,1
-0.0256107,1
-0.086264,1
-0.285921,1
-0.25698,1
-0.25698,1
-0.0117731,1
-0.0117731,1
0.229156,1
0.229156,1
0.252837,1
0.252837,1
0.252837,1
0.197898,1
0.197898,1
0.197898,1
0.179019,1
0.179019,1
0.179019,1
0.0282325,1
0.0494818,1
0.0494818,1
-0.00666988,1
-0.00666988,1
0.00434637,1
0.00434637,1
0.00434637,1
-0.29931,1
-0.29931,1
-0.443634,1
-0.382483,1
-0.125476,1
-0.125476,1
0.0717709,1
0.0717709,1
0.159781,1
0.159781,1
0.233427,1
0.233427,1
0.215717,1
0.215717,1
0.221479,1
0.235152,1
0.235152,1
0.102886,1
0.0911619,1
0.0911619,1
0.0332664,1
0.0332664,1
0.0332664,1
-0.0749754,1
-0.0749754,1
-0.171046,1
-0.319907,1
-0.337858,1
-0.337858,1
-0.293723,1
0.0444975,1
0.149168,1
0.157737,1
0.21858,1
0.21858,1
0.281627,1
0.281627,1
0.294771,1
0.308934,1
0.308934,1
0.162931,1
0.0994847,1
-0.0397171,1
-0.111049,1
-0.111049,1
-0.103544,1
-0.0533169,1
-0.0533169,1
0.100082,1
-0.0856338,1
-0.236698,1
-0.236698,1
-0.343886,1
-0.343886,1
-0.0216423,1
-0.0216423,1
0.058376,1
0.0769696,1
0.16818,1
0.16818,1
0.180337,1
0.148898,1
0.161352,1
0.161352,1
0.228444,1
0.17744,1
0.112503,1
0.112503,1
0.0583261,1
0.0843659,1
0.0843659,1
0.0268791,1
-0.0210783,1
-0.0768988,1
-0.0768988,1
-0.0768988,1
-0.151495,1
-0.270815,1
-0.270815,1
-0.270815,1
-0.270815,1
-0.02229,1
-0.02229,1
0.250769,1
0.250769,1
0.254916,1
0.254916,1
0.264723,1
0.240217,1
0.303683,1
0.303683,1
0.10321,1
0.0361686,1
-0.080726,1
-0.080726,1
-0.159083,1
-0.159083,1
-0.093364,1
-0.093364,1
-0.0354699,1
-0.114379,1
-0.114379,1
-0.276129,1
-0.339819,1
-0.11851,1
-0.11851,1
0.0157692,1
0.145365,1
0.195481,1
0.195481,1
0.201131,1
0.211824,1
0.274296,1
0.274296,1
0.240987,1
0.240987,1
0.0965044,1
0.0965044,1
0.0965044,1
-0.010124,1
-0.0649473,1
-0.0649473,1
-0.0649473,1
-0.0386406,1
-0.0386406,1
-0.0386406,1
-0.261877,1
-0.261877,1
-0.258427,1
-0.258427,1
-0.0388999,1
-0.019818,1
0.0436222,1
0.0436222,1
0.132503,1
0.132503,1
0.227271,1
0.35017,1
0.35017,1
0.330014,1
0.330014,1
0.0833629,1
0.0833629,1
0.0274432,1
0.0274432,1
-0.00288153,1
-0.00288153,1
-0.130552,1
-0.130552,1
0.0152602,1
0.0503139,1
0.0503139,1
-0.339307,1
-0.339307,1
-0.255194,1
-0.255194,1
-0.255194,1
-0.255194,1
0.183082,1
0.183082,1
0.144125,1
0.178685,1
0.178685,1
0.130576,1
0.130576,1
0.229956,1
0.178117,1
0.178117,1
0.0504256,1
0.0504256,1
-0.0233988,1
-0.0233988,1
-0.0333902,1
-0.0124244,1
-0.0185609,1
-0.0185609,1
-0.0185609,1
-0.32088,1
-0.29275,1
-0.29275,1
-0.170656,1
0.00682338,1
0.00682338,1
0.106003,1
0.106003,1
0.154578,1
0.154578,1
0.168762,1
0.218655,1
0.185082,1
0.185082,1
0.0677807,1
-0.0406342,1
-0.0338288,1
-0.0338288,1
0.00713127,1
0.00713127,1
0.0579556,1
0.0579556,1
-0.00808278,1
0.00069686,1
0.00069686,1
0.00069686,1
-0.309863,1
0.0151658,1
0.0835659,1
0.0835659,1
0.0835659,1
0.0732427,1
0.0931907,1
0.0931907,1
0.189086,1
0.189086,1
0.302394,1
0.302394,1
0.219244,1
0.219244,1
0.115845,1
0.031372,1
0.031372,1
-0.263392,1
-0.283944,1
-0.283944,1
-0.0578591,1
-0.0578591,1
-0.0240882,1
-0.157992,1
-0.383619,1
-0.224643,1
-0.224643,1
0.00188653,1
0.0546405,1
0.186071,1
0.186071,1
0.236855,1
0.324207,1
0.349209,1
0.349209,1
0.146109,1
0.0800581,1
0.0800581,1
0.0800581,1
0.0800581,1
-0.107565,1
-0.119963,1
-0.119963,1
-0.118859,1
-0.0184504,1
-0.0184504,1
0.0108773,1
0.0108773,1
-0.207342,1
-0.207342,1
0.0459123,1
0.0459123,1
0.0754772,1
0.0754772,1
0.0647069,1
0.066568,1
0.066568,1
0.163944,1
0.164369,1
0.0971221,1
0.0971221,1
0.0971221,1
0.107496,1
-0.00146765,1
-0.00146765,1
-0.00146765,1
-0.00146765,1
0.0528152,1
0.0528152,1
-0.0930001,1
-0.0930001,1
-0.0510288,1
-0.0510288,1
-0.0818892,1
-0.0818892,1
-0.079716,1
-0.079716,1
0.0386588,1
0.0386588,1
0.064691,1
0.064691,1
0.0949465,1
0.0949465,1
0.101779,1
0.101779,1
0.0436036,0
0.0499143,0
0.0499143,0
0.031198,0
-0.0242276,0
0.013122,0
0.013122,0
0.0176414,0
0.0122121,0
0.00149614,0
0.00149614,0
0.00149614,0
-0.00144526,0
-0.0268073,0
-0.00951732,0
-0.00951732,0
0.0556245,0
0.0561509,0
0.0561509,0
0.0796696,0
0.0681008,0
0.0385711,0
0.0385711,0
0.0204865,0
0.002096,0
-0.0152071,0
-0.00274048,0
-0.00274048,0
-0.00274048,0
0.0190256,0
0.0190256,0
0.0200637,0
0.0297228,0
0.0297228,0
0.0357777,0
0.0357777,0
0.0835092,0
0.0835092,0
0.047432,0
0.0479594,0
-0.0861024,0
-0.0861024,0
-0.0344425,0
0.0700619,0
-0.0271553,0
-0.0271553,0
-0.0271553,0
0.0838394,0
0.0838394,0
0.0873484,0
-0.0832382,0
0.0269829,0
0.0269829,0
0.0269829,0
0.0298194,0
0.103408,0
0.0490672,0
0.0490672,0
0.0337555,0
0.0337555,0
0.0422836,0
0.0422836,0
0.0422836,0
0.0437976,0
0.0437976,0
0.0854484,0
0.0674957,0
0.0369445,0
0.0369445,0
0.00749607,0
0.00749607,0
-0.0204064,0
-0.0204064,0
-0.0204064,0
-0.02047,0
-0.0384715,0
-0.0384715,0
0.0200293,0
0.0200293,0
0.0170337,0
0.0170337,0
0.0170337,0
0.055938,0
0.055938,0
0.081444,0
0.0817246,0
0.0109031,0
0.0109031,0
0.036151,0
0.0368219,0
0.0368219,0
0.0368219,0
-0.0213715,0
0.0141904,0
0.0361684,0
0.0361684,0
-0.00592685,0
0.0820111,0
0.0721328,0
0.0721328,0
0.0483144,0
-0.00714482,0
-0.0030197,0
-0.0030197,0
-0.0631831,0
-0.0467576,0
-0.0137193,0
-0.0137193,0
-0.0436557,0
0.098003,0
0.098003,0
0.116921,0
0.0355582,0
0.0355582,0
0.056945,0
0.056945,0
0.056945,0
0.0904669,0
0.0904669,0
0.0904669,0
0.0447828,0
0.081991,0
0.081991,0
0.04601,0
0.04601,0
0.04601,0
-0.00138039,0
-0.04286,0
-0.0306369,0
-0.00625295,0
-0.00625295,0
0.0174225,0
-0.00272354,0
-0.00272354,0
0.0287412,0
0.0287412,0
-0.00704289,0
-0.000749331,0
-0.000749331,0
-0.0240108,0
-0.0240108,0
-0.0376245,0
-0.0376245,0
-0.0202058,0
0.0306318,0
0.0306318,0
0.080888,0
0.080888,0
0.0955905,0
0.0955905,0
0.0903083,0
0.00931658,0
0.00831911,0
0.00831911,0
0.00831911,0
0.0159416,0
0.0407148,0
0.0407148,0
0.0407148,0
0.0232844,0
0.0232844,0
0.0551079,0
0.0377437,0
0.00718312,0
0.00718312,0
-0.00481662,0
0.0548167,0
0.0622079,0
0.0426357,0
0.0426357,0
0.0785806,0
0.0510769,0
0.0510769,0
0.0313484,0
-0.00608364,0
-0.0423485,0
-0.0423485,0
-0.0496849,0
-0.0173672,0
0.00143257,0
0.00143257,0
0.0524301,0
0.0524301,0
0.061748,0
0.061748,0
0.0117886,0
0.0117886,0
-0.00184983,0
-0.00184983,0
-0.0806303,0
-0.0806303,0
-0.0199031,0
-0.0199031,0
0.00512156,0
0.00512156,0
0.0540386,0
0.0540386,0
0.0540386,0
0.10988,0
0.10988,0
0.0615682,0
0.0210762,0
-0.0430013,0
-0.0430013,0
-0.0123258,0
0.0144599,0
0.0390031,0
0.0331839,0
0.0331839,0
0.0269174,0
0.0269174,0
0.0688021,0
0.0696839,0
0.0696839,0
0.0336876,0
-0.00860768,0
-0.0325865,0
0.0214565,0
0.0214565,0
-0.000206618,0
0.0101598,0
0.010236,0
0.010236,0
0.0209037,0
0.0302598,0
0.0168462,0
0.0168462,0
0.0574251,0
0.0574251,0
0.123472,0
0.123472,0
0.0982058,0
0.0982058,0
0.093654,0
0.093654,0
-0.0199011,0
-0.0199011,0
0.00737545,0
0.00737545,0
-0.0020002,0
-0.00592187,0
-0.00592187,0
-0.0422628,0
-0.0427011,0
-0.0615742,0
-0.0311413,0
-0.0311413,0
0.00597089,0
0.03159,0
0.03159,0
0.0440923,0
0.0440923,0
0.0845931,0
0.0845931,0
0.0861698,0
0.07971,0
0.0527159,0
0.0527159,0
0.03288,0
0.03288,0
3.32e-05,0
3.32e-05,0
0.0387781,0
0.0387781,0
0.0354669,0
0.0354669,0
0.0511463,0
0.00885717,0
0.0424273,0
0.0424273,0
-0.016999,0
-0.0165508,0
-0.0284746,0
-0.0284746,0
-0.0284746,0
-0.0175714,0
-0.0175714,0
0.0254707,0
0.0530931,0
0.0451609,0
0.0451609,0
0.0451609,0
-0.00369952,0
-0.00907149,0
-0.00907149,0
0.0347547,0
0.0347547,0
0.0666087,0
0.0666087,0
0.0694795,0
0.0395672,0
0.0547368,0
0.0547368,0
0.0212069,0
0.0212069,0
0.0376383,0
0.0376383,0
0.0138704,0
0.000375321,0
0.000375321,0
-0.0238951,0
0.0380373,0
0.0432255,0
0.0432255,0
0.0317491,0
0.058807,0
0.0391721,0
0.0391721,0
0.0584466,0
0.0269459,0
0.0622434,0
0.0622434,0
0.0753425,0
0.0753425,0
0.0589394,0
0.0589394,0
0.0352118,0
0.0511012,0
0.0511012,0
0.0511012,0
0.0616479,0
0.0616479,0
0.0382445,0
0.0382445,0
0.0385027,0
0.00259689,0
0.00259689,0
0.027333,0
0.0273754,0
0.0475662,0
0.0475662,0
0.0246046,0
0.0412289,0
0.0569126,0
0.0569126,0
0.0545183,0
0.0273697,0
0.0220692,0
0.0220692,0
0.0220692,0
0.0181407,0
0.024875,0
0.024875,0
0.0294341,0
0.0271632,0
0.0462095,0
0.0462095,0
0.0462095,0
0.0237588,0
0.0260968,0
-0.00592932,0
-0.0120373,0
-0.0567083,0
-0.0567083,0
-0.0257981,0
0.00501722,0
0.0540269,0
0.0540269,0
0.115655,0
0.111058,0
0.0892499,0
0.0892499,0
0.0595588,0
0.026393,0
0.0608393,0
0.0608393,0
0.054879,0
0.139563,0
0.0783518,0
0.0783518,0
0.04857,0
-0.0712179,0
-0.0150485,0
-0.0150485,0
-0.0702341,0
-0.0702341,0
-0.00600218,0
-0.00600218,0
-0.0252875,0
-0.0478989,0
-0.0478989,0
-0.0627644,0
-0.0440515,0
-0.0425553,0
-0.0425553,0
-0.0112631,0
0.0375412,0
0.0703296,0
0.0703296,0
0.100942,0
0.139899,0
0.158576,0
0.158576,0
0.132325,0
0.127133,0
0.103781,0
0.0891726,0
0.0891726,0
0.0163573,0
-0.00165057,0
-0.00165057,0
0.0041187,0
-0.00383216,0
-0.00383216,0
-0.0807632,0
-0.0807632,0
-0.0917275,0
-0.050986,0
-0.050986,0
-0.050986,0
0.0342406,0
0.0342406,0
0.0564833,0
0.0564833,0
0.0489667,0
0.0489667,0
0.0489667,0
0.0557401,0
0.0918074,0
0.0918074,0
0.0918074,0
0.0918074,0
0.0580804,0
0.0580804,0
0.0580804,0
0.0580804,0
0.0494332,0
0.0494332,0
0.019309,0
0.0411051,0
0.0322677,0
-0.0836452,0
-0.0836452,0
-0.0836452,0
0.0102207,0
0.0102207,0
0.0596181,0
0.0627838,0
0.0627838,0
0.0627838,0
0.0627838,0
0.0730035,0
0.0730035,0
0.0460548,0
0.0460548,0
0.089706,0
0.089706,0
0.089706,0
0.0905127,0
0.0258944,0
0.0258944,0
-0.0264249,0
-0.0264249,0
0.0064251,0
0.0064251,0
0.0064251,0
0.0284377,0
0.0284377,0
0.0349415,0
0.0349415,0
-0.0512594,0
-0.0451615,0
-0.0451615,0
-0.0451615,0
0.0159482,0
0.0991977,0
0.0991977,0
0.0991977,0
0.0482424,0
0.0482424,0
0.0482424,0
0.165483,0
0.1154,0
0.1154,0
0.0312711,0
0.0312711,0
0.0312711,0
-0.0229412,0
0.00990146,0
0.00990146,0
0.0304876,0
0.0304876,0
0.0304876,0
0.0643523,0
0.0643523,0
0.0246131,0
0.0246131,0
-0.103275,0
-0.103275,0
-0.033698,0
0.034193,0
0.0343724,0
0.0343724,0
0.0420788,0
0.0376122,0
0.0376122,0
0.0765612,0
0.0765612,0
0.0765612,0
0.0419717,0
0.0419717,0
0.0419717,0
0.00434683,0
0.00434683,0
0.0208146,0
0.0208146,0
2.21e-05,0
0.0145164,0
0.0145164,0
0.0145164,0
0.0301049,0
0.0301049,0
-0.0987099,0
-0.0987099,0
-0.0467197,0
-0.0467197,0
-0.00139587,0
0.0537275,0
0.0716758,0
0.0716758,0
0.0533332,0
0.0533332,0
0.0978919,0
0.0978919,0
0.153833,0
0.10253,0
0.0727344,0
0.0727344,0
0.0727344,0
0.0239933,0
0.0277467,0
0.0277467,0
0.0277467,0
0.0330013,0
-0.0215091,0
-0.0215091,0
-0.0215091,0
0.00646383,0
-0.226148,0
-0.226148,1
-0.226148,1
-0.159843,1
-0.159843,1
0.0336152,1
0.115033,1
0.125108,1
0.125108,1
0.125108,1
0.125108,1
0.266524,1
0.266524,1
0.248217,1
0.188857,1
-0.0157313,1
-0.0157313,1
-0.0561465,1
-0.0561465,1
-0.0561465,1
-0.0801824,1
-0.0801824,1
-0.00656649,1
0.0613005,1
0.0613005,1
0.0613005,1
-0.0252862,1
-0.155981,1
-0.155981,1
-0.155981,1
-0.0423218,1
0.0635357,1
0.0635357,1
0.113716,1
0.0849682,1
0.0849682,1
0.0849682,1
0.0849682,1
0.111188,1
0.111188,1
0.160909,1
0.115786,1
0.0370024,1
0.0370024,1
0.0370024,1
0.0370024,1
0.0417473,1
0.0417473,1
0.0417473,1
0.0212688,1
0.020969,1
0.020969,1
0.020969,1
0.020969,1
-0.142945,1
-0.142945,1
-0.125185,1
-0.125185,1
0.0744134,1
0.118764,1
0.118764,1
0.143677,1
0.143677,1
0.143677,1
0.143677,1
0.217749,1
0.217749,1
0.21983,1
0.0259059,1
-0.0138494,1
-0.0138494,1
-0.0138494,1
-0.0138494,1
-0.00687483,1
-0.00687483,1
-0.00687483,1
0.0166574,1
0.0600102,1
0.0600102,1
-0.0749779,1
-0.0749779,1
-0.0749779,1
-0.151551,1
-0.0355244,1
-0.0355244,1
0.072761,1
0.072761,1
0.0882039,1
0.100197,1
0.100197,1
0.187197,1
0.187197,1
0.176976,1
0.0855287,1
0.0855287,1
0.0372684,1
-0.0180839,1
-0.0180839,1
-0.0228641,1
-0.0228641,1
-0.0530094,1
-0.0530094,1
-0.0530094,1
0.0480911,1
-0.0870832,1
-0.0870832,1
-0.0870832,1
-0.101341,1
-0.101341,1
0.0659807,1
0.0659807,1
0.129363,1
0.129363,1
0.129363,1
0.164457,1
0.213893,1
0.213893,1
0.213893,1
0.213893,1
0.0449423,1
0.0449423,1
0.0897739,1
0.0897739,1
-0.000390916,1
-0.000390916,1
-0.00280223,1
-0.00280223,1
-0.0562958,1
-0.0562958,1
-0.078743,1
-0.078743,1
-0.24158,1
-0.24158,1
-0.24158,1
-0.24158,1
0.13253,1
0.13253,1
0.172679,1
0.166266,1
0.166266,1
0.217813,1
0.199606,1
0.199606,1
0.199606,1
0.227861,1
0.227861,1
-0.067732,1
-0.067732,1
-0.12906,1
-0.0703953,1
-0.0329331,1
-0.0329331,1
-0.0075629,1
0.00206657,1
-0.0902545,1
-0.0902545,1
-0.0902545,1
-0.166189,1
-0.141329,1
-0.141329,1
-0.141329,1
-0.141329,1
0.170731,1
0.170731,1
0.193726,1
0.213989,1
0.213989,1
0.204126,1
0.265249,1
0.236293,1
0.236293,1
0.236293,1
0.236293,1
-0.0815491,1
-0.0815491,1
-0.083872,1
-0.129911,1
-0.132298,1
-0.132298,1
-0.132298,1
-0.132298,1
